ElapsedRealtimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,CarrierFrequencyHz,AngleZ,AngleX,AngleY
946801620,8948920000000,,,-1260194546618588160,0.0,4186.642821878195,-1.8525969385826595,10.430621938964126,3462,24,0.0,15,405095468104642,31,23.8,318.8560791015625,0.6634999513626099,0,0.0,0.0,,,,,0,,1,,,138.6875,-93.359375,2.96875
946801621,8948920000000,,,-1260194546618588160,0.0,4186.642821878195,-1.8525969385826595,10.430621938964126,3462,27,0.0,15,405095454628552,12,32.3,394.6281433105469,0.04240000247955322,0,0.0,0.0,,,,,0,,1,,,138.6875,-93.359375,2.96875
946801621,8948920000000,,,-1260194546618588160,0.0,4186.642821878195,-1.8525969385826595,10.430621938964126,3462,32,0.0,15,405095465687415,11,33.3,-349.0849609375,0.026499999687075615,0,0.0,0.0,,,,,0,,1,,,138.6875,-93.359375,2.96875
946802620,8949934000000,,,-1260194546617860096,0.0,4179.893527179956,-1.231999654455051,13.882395860071385,3463,10,0.0,15,405096482378765,10,34.9,-291.1158142089844,0.05010000243782997,0,0.0,0.0,,,,,0,,1,,,155.35938,-78.203125,10.984375
946802622,8949934000000,,,-1260194546617860096,0.0,4179.893527179956,-1.231999654455051,13.882395860071385,3463,14,0.0,15,405096472070269,16,29.0,-468.30841064453125,0.047700002789497375,0,0.0,0.0,,,,,0,,1,,,155.35938,-78.203125,10.984375
946802624,8949934000000,,,-1260194546617860096,0.0,4179.893527179956,-1.231999654455051,13.882395860071385,3463,15,0.0,15,405096470736621,13,31.9,585.406494140625,0.03880000114440918,0,0.0,0.0,,,,,0,,1,,,155.35938,-78.203125,10.984375
946802625,8949934000000,,,-1260194546617860096,0.0,4179.893527179956,-1.231999654455051,13.882395860071385,3463,20,0.0,15,405096485055709,24,25.9,65.6574935913086,0.18690000474452972,0,0.0,0.0,,,,,0,,1,,,155.35938,-78.203125,10.984375
946802626,8949934000000,,,-1260194546617860096,0.0,4179.893527179956,-1.231999654455051,13.882395860071385,3463,24,0.0,15,405096481375665,16,29.7,317.7844543457031,0.06120000034570694,0,0.0,0.0,,,,,0,,1,,,155.35938,-78.203125,10.984375
946802626,8949934000000,,,-1260194546617860096,0.0,4179.893527179956,-1.231999654455051,13.882395860071385,3463,27,0.0,15,405096467899348,10,34.5,395.5317687988281,0.02759999968111515,0,0.0,0.0,,,,,0,,1,,,155.35938,-78.203125,10.984375
946802627,8949934000000,,,-1260194546617860096,0.0,4179.893527179956,-1.231999654455051,13.882395860071385,3463,32,0.0,15,405096478960763,31,23.6,-348.5418701171875,0.6784999966621399,0,0.0,0.0,,,,,0,,1,,,155.35938,-78.203125,10.984375
946803596,8950826000000,,,-1260194546617691648,0.0,4162.5420562922955,-0.20883299940686703,6.491391435352203,3464,10,0.0,15,405097374211155,11,33.1,-287.4629821777344,0.0642000064253807,0,0.0,0.0,,,,,0,,1,,,190.8125,-82.78125,1.421875
946803597,8950826000000,,,-1260194546617691648,0.0,4162.5420562922955,-0.20883299940686703,6.491391435352203,3464,15,0.0,15,405097362566418,7,37.1,589.2847900390625,0.06050000339746475,0,0.0,0.0,,,,,0,,1,,,190.8125,-82.78125,1.421875
946803598,8950826000000,,,-1260194546617691648,0.0,4162.5420562922955,-0.20883299940686703,6.491391435352203,3464,20,0.0,15,405097376887033,17,28.9,69.51785278320312,0.12139999866485596,0,0.0,0.0,,,,,0,,1,,,190.8125,-82.78125,1.421875
946803598,8950826000000,,,-1260194546617691648,0.0,4162.5420562922955,-0.20883299940686703,6.491391435352203,3464,24,0.0,15,405097373206296,11,33.8,321.88543701171875,0.06270000338554382,0,0.0,0.0,,,,,0,,1,,,190.8125,-82.78125,1.421875
946803599,8950826000000,,,-1260194546617691648,0.0,4162.5420562922955,-0.20883299940686703,6.491391435352203,3464,27,0.0,15,405097359729752,17,28.0,398.780029296875,0.125900000333786,0,0.0,0.0,,,,,0,,1,,,190.8125,-82.78125,1.421875
946803599,8950826000000,,,-1260194546617691648,0.0,4162.5420562922955,-0.20883299940686703,6.491391435352203,3464,32,0.0,15,405097370793310,24,25.7,-344.8407287597656,1.1755000352859497,0,0.0,0.0,,,,,0,,1,,,190.8125,-82.78125,1.421875
946804610,8952119000000,,,-1260194546616850432,0.0,4239.097703248262,10.812137845138379,12.56455769150118,3465,10,0.0,15,405098666371211,31,23.1,-284.5937194824219,0.7204999923706055,0,0.0,0.0,,,,,0,,1,,,211.29688,-92.8125,2.8125
946804611,8952119000000,,,-1260194546616850432,0.0,4239.097703248262,10.812137845138379,12.56455769150118,3465,14,0.0,15,405098656063966,35,22.1,-462.3184814453125,0.7954999804496765,0,0.0,0.0,,,,,0,,1,,,211.29688,-92.8125,2.8125
946804611,8952119000000,,,-1260194546616850432,0.0,4239.097703248262,10.812137845138379,12.56455769150118,3465,15,0.0,15,405098654722798,4,42.4,592.2593383789062,0.028800001367926598,0,0.0,0.0,,,,,0,,1,,,211.29688,-92.8125,2.8125
946804612,8952119000000,,,-1260194546616850432,0.0,4239.097703248262,10.812137845138379,12.56455769150118,3465,20,0.0,15,405098669045643,19,27.5,72.83918762207031,0.0771000012755394,0,0.0,0.0,,,,,0,,1,,,211.29688,-92.8125,2.8125
946804613,8952119000000,,,-1260194546616850432,0.0,4239.097703248262,10.812137845138379,12.56455769150118,3465,24,0.0,15,405098665363771,16,29.2,325.0198669433594,0.03720000013709068,0,0.0,0.0,,,,,0,,1,,,211.29688,-92.8125,2.8125
946804614,8952119000000,,,-1260194546616850432,0.0,4239.097703248262,10.812137845138379,12.56455769150118,3465,27,0.0,15,405098651886970,16,29.6,402.1853332519531,0.04619999974966049,0,0.0,0.0,,,,,0,,1,,,211.29688,-92.8125,2.8125
946804614,8952119000000,,,-1260194546616850432,0.0,4239.097703248262,10.812137845138379,12.56455769150118,3465,32,0.0,15,405098662953634,19,27.7,-341.57666015625,0.0966000035405159,0,0.0,0.0,,,,,0,,1,,,211.29688,-92.8125,2.8125
946805606,8952933000000,,,-1260194546616578816,0.0,4167.491104453802,21.544494914009494,8.900515116969101,3466,10,0.0,15,405099480100117,27,24.3,-282.56707763671875,0.6814999580383301,0,0.0,0.0,,,,,0,,1,,,241.10938,-87.375,-2.328125
946805607,8952933000000,,,-1260194546616578816,0.0,4167.491104453802,21.544494914009494,8.900515116969101,3466,12,0.0,15,405099467616373,27,24.0,-486.381103515625,0.6620000004768372,0,0.0,0.0,,,,,0,,1,,,241.10938,-87.375,-2.328125
946805607,8952933000000,,,-1260194546616578816,0.0,4167.491104453802,21.544494914009494,8.900515116969101,3466,15,0.0,15,405099468449214,6,38.9,592.495849609375,0.023200001567602158,0,0.0,0.0,,,,,0,,1,,,241.10938,-87.375,-2.328125
946805608,8952933000000,,,-1260194546616578816,0.0,4167.491104453802,21.544494914009494,8.900515116969101,3466,20,0.0,15,405099482773499,19,27.7,73.3881607055664,0.0966000035405159,0,0.0,0.0,,,,,0,,1,,,241.10938,-87.375,-2.328125
946805608,8952933000000,,,-1260194546616578816,0.0,4167.491104453802,21.544494914009494,8.900515116969101,3466,21,0.0,15,405099475855374,40,21.6,475.55340576171875,0.793999969959259,0,0.0,0.0,,,,,0,,1,,,241.10938,-87.375,-2.328125
946805609,8952933000000,,,-1260194546616578816,0.0,4167.491104453802,21.544494914009494,8.900515116969101,3466,24,0.0,15,405099479090808,24,25.1,325.5990295410156,0.2079000025987625,0,0.0,0.0,,,,,0,,1,,,241.10938,-87.375,-2.328125
946805609,8952933000000,,,-1260194546616578816,0.0,4167.491104453802,21.544494914009494,8.900515116969101,3466,32,0.0,15,405099476682667,46,20.3,-341.548583984375,0.9254999756813049,0,0.0,0.0,,,,,0,,1,,,241.10938,-87.375,-2.328125
946806614,8953925000000,,,-1260194546615752192,0.0,4226.080141961575,22.698026101587804,11.790247235549115,3467,10,0.0,15,405100471274731,40,21.2,-286.0113830566406,0.8479999899864197,0,0.0,0.0,,,,,0,,1,,,284.95312,-83.8125,-4.078125
946806615,8953925000000,,,-1260194546615752192,0.0,4226.080141961575,22.698026101587804,11.790247235549115,3467,15,0.0,15,405100459620828,11,33.8,590.4852905273438,0.04750000312924385,0,0.0,0.0,,,,,0,,1,,,284.95312,-83.8125,-4.078125
946806615,8953925000000,,,-1260194546615752192,0.0,4226.080141961575,22.698026101587804,11.790247235549115,3467,20,0.0,15,405100473946821,35,22.6,71.46479034423828,0.7310000061988831,0,0.0,0.0,,,,,0,,1,,,284.95312,-83.8125,-4.078125
946806616,8953925000000,,,-1260194546615752192,0.0,4226.080141961575,22.698026101587804,11.790247235549115,3467,21,0.0,15,405100467027346,17,28.9,472.756103515625,0.05130000039935112,0,0.0,0.0,,,,,0,,1,,,284.95312,-83.8125,-4.078125
946806619,8953925000000,,,-1260194546615752192,0.0,4226.080141961575,22.698026101587804,11.790247235549115,3467,24,0.0,15,405100470263445,12,32.5,323.468505859375,0.036400001496076584,0,0.0,0.0,,,,,0,,1,,,284.95312,-83.8125,-4.078125
946806619,8953925000000,,,-1260194546615752192,0.0,4226.080141961575,22.698026101587804,11.790247235549115,3467,32,0.0,15,405100467857251,40,21.6,-343.6418151855469,0.7820000052452087,0,0.0,0.0,,,,,0,,1,,,284.95312,-83.8125,-4.078125
946807615,8954942000000,,,-1260194546614769152,0.0,4257.948137819767,16.005301891261816,10.84097862995598,3468,14,0.0,15,405101476987248,19,27.1,-462.8493957519531,0.08760000020265579,0,0.0,0.0,,,,,0,,1,,,327.40625,-83.046875,-1.9375
946807616,8954942000000,,,-1260194546614769152,0.0,4257.948137819767,16.005301891261816,10.84097862995598,3468,15,0.0,15,405101475636184,6,38.4,590.5553588867188,0.03370000049471855,0,0.0,0.0,,,,,0,,1,,,327.40625,-83.046875,-1.9375
946807619,8954942000000,,,-1260194546614769152,0.0,4257.948137819767,16.005301891261816,10.84097862995598,3468,20,0.0,15,405101489963996,27,24.8,71.046142578125,0.6150000095367432,0,0.0,0.0,,,,,0,,1,,,327.40625,-83.046875,-1.9375
946807620,8954942000000,,,-1260194546614769152,0.0,4257.948137819767,16.005301891261816,10.84097862995598,3468,21,0.0,15,405101483043209,9,35.4,473.2129821777344,0.0495000034570694,0,0.0,0.0,,,,,0,,1,,,340.34375,-84.171875,-1.6875
946807620,8954942000000,,,-1260194546614769152,0.0,4257.948137819767,16.005301891261816,10.84097862995598,3468,24,0.0,15,405101486279715,16,29.6,323.808349609375,0.06870000064373016,0,0.0,0.0,,,,,0,,1,,,340.34375,-84.171875,-1.6875
946807621,8954942000000,,,-1260194546614769152,0.0,4257.948137819767,16.005301891261816,10.84097862995598,3468,27,0.0,15,405101472801961,27,24.6,401.348388671875,0.6195000410079956,0,0.0,0.0,,,,,0,,1,,,340.34375,-84.171875,-1.6875
946807622,8954942000000,,,-1260194546614769152,0.0,4257.948137819767,16.005301891261816,10.84097862995598,3468,32,0.0,15,405101483875658,35,22.0,-343.1565856933594,0.8059999942779541,0,0.0,0.0,,,,,0,,1,,,340.34375,-84.171875,-1.6875
946808618,8955932000000,,,-1260194546614568960,0.0,4242.078401148319,17.209773865568557,10.128389759822035,3469,10,0.0,15,405102477093279,27,24.8,-283.0428161621094,0.6270000338554382,0,0.0,0.0,,,,,0,,1,,,3.875,-77.90625,10.90625
946808618,8955932000000,,,-1260194546614568960,0.0,4242.078401148319,17.209773865568557,10.128389759822035,3469,14,0.0,15,405102466788351,9,35.1,-460.9631042480469,0.024000000208616257,0,0.0,0.0,,,,,0,,1,,,3.875,-77.90625,10.90625
946808619,8955932000000,,,-1260194546614568960,0.0,4242.078401148319,17.209773865568557,10.128389759822035,3469,15,0.0,15,405102465433710,14,30.5,593.5945434570312,0.034299999475479126,0,0.0,0.0,,,,,0,,1,,,3.875,-77.90625,10.90625
946808620,8955932000000,,,-1260194546614568960,0.0,4242.078401148319,17.209773865568557,10.128389759822035,3469,20,0.0,15,405102479763207,24,25.0,74.25739288330078,0.2079000025987625,0,0.0,0.0,,,,,0,,1,,,3.875,-77.90625,10.90625
946808620,8955932000000,,,-1260194546614568960,0.0,4242.078401148319,17.209773865568557,10.128389759822035,3469,21,0.0,15,405102472841105,13,31.8,475.6437072753906,0.04179999977350235,0,0.0,0.0,,,,,0,,1,,,3.875,-77.90625,10.90625
946808621,8955932000000,,,-1260194546614568960,0.0,4242.078401148319,17.209773865568557,10.128389759822035,3469,24,0.0,15,405102476078062,14,30.4,326.64178466796875,0.05079999938607216,0,0.0,0.0,,,,,0,,1,,,3.875,-77.90625,10.90625
946808622,8955932000000,,,-1260194546614568960,0.0,4242.078401148319,17.209773865568557,10.128389759822035,3469,27,0.0,15,405102462600195,11,33.1,403.1136169433594,0.052000001072883606,0,0.0,0.0,,,,,0,,1,,,3.875,-77.90625,10.90625
946808622,8955932000000,,,-1260194546614568960,0.0,4242.078401148319,17.209773865568557,10.128389759822035,3469,32,0.0,15,405102473676489,11,33.9,-340.50897216796875,0.03849999979138374,0,0.0,0.0,,,,,0,,1,,,3.875,-77.90625,10.90625
946809630,8956946000000,,,-1260194546614533632,0.0,4213.397391140461,25.286927322229324,9.373620893957881,3470,10,0.0,15,405103491059202,13,31.6,-281.8852844238281,0.040300000458955765,0,0.0,0.0,,,,,0,,1,,,53.71875,-94.875,4.765625
946809631,8956946000000,,,-1260194546614533632,0.0,4213.397391140461,25.286927322229324,9.373620893957881,3470,12,0.0,15,405103478577236,40,21.0,-483.93585205078125,0.8585000038146973,0,0.0,0.0,,,,,0,,1,,,53.71875,-94.875,4.765625
946809632,8956946000000,,,-1260194546614533632,0.0,4213.397391140461,25.286927322229324,9.373620893957881,3470,14,0.0,15,405103480754788,7,37.9,-459.7042541503906,0.04260000213980675,0,0.0,0.0,,,,,0,,1,,,53.71875,-94.875,4.765625
946809632,8956946000000,,,-1260194546614533632,0.0,4213.397391140461,25.286927322229324,9.373620893957881,3470,20,0.0,15,405103493727678,24,25.4,75.6723403930664,0.1988999992609024,0,0.0,0.0,,,,,0,,1,,,53.71875,-94.875,4.765625
946809633,8956946000000,,,-1260194546614533632,0.0,4213.397391140461,25.286927322229324,9.373620893957881,3470,21,0.0,15,405103486804347,16,29.8,476.7101745605469,0.03869999945163727,0,0.0,0.0,,,,,0,,1,,,53.71875,-94.875,4.765625
946809634,8956946000000,,,-1260194546614533632,0.0,4213.397391140461,25.286927322229324,9.373620893957881,3470,24,0.0,15,405103490041753,35,22.3,327.7332763671875,0.7864999771118164,0,0.0,0.0,,,,,0,,1,,,53.71875,-94.875,4.765625
946809634,8956946000000,,,-1260194546614533632,0.0,4213.397391140461,25.286927322229324,9.373620893957881,3470,27,0.0,15,405103476563747,6,39.5,404.5435791015625,0.034299999475479126,0,0.0,0.0,,,,,0,,1,,,53.71875,-94.875,4.765625
946809635,8956946000000,,,-1260194546614533632,0.0,4213.397391140461,25.286927322229324,9.373620893957881,3470,32,0.0,15,405103487642530,8,36.7,-339.20123291015625,0.024500001221895218,0,0.0,0.0,,,,,0,,1,,,53.71875,-94.875,4.765625
946810607,8957840000000,,,-1260194546614067712,0.0,4193.1504383683205,28.339437895993445,7.677408170379274,3471,10,0.0,15,405104384593749,24,25.6,-282.4333801269531,1.1965000629425049,0,0.0,0.0,,,,,0,,1,,,73.625,-97.71875,5.265625
946810607,8957840000000,,,-1260194546614067712,0.0,4193.1504383683205,28.339437895993445,7.677408170379274,3471,12,0.0,15,405104372112784,31,23.5,-484.1927185058594,0.6694999933242798,0,0.0,0.0,,,,,0,,1,,,73.625,-97.71875,5.265625
946810608,8957840000000,,,-1260194546614067712,0.0,4193.1504383683205,28.339437895993445,7.677408170379274,3471,14,0.0,15,405104374289873,10,34.5,-460.17242431640625,0.05959999933838844,0,0.0,0.0,,,,,0,,1,,,73.625,-97.71875,5.265625
946810609,8957840000000,,,-1260194546614067712,0.0,4193.1504383683205,28.339437895993445,7.677408170379274,3471,20,0.0,15,405104387261301,24,25.7,74.84650421142578,1.1710000038146973,0,0.0,0.0,,,,,0,,1,,,73.625,-97.71875,5.265625
946810610,8957840000000,,,-1260194546614067712,0.0,4193.1504383683205,28.339437895993445,7.677408170379274,3471,21,0.0,15,405104380336632,13,31.0,476.2112121582031,0.08510000258684158,0,0.0,0.0,,,,,0,,1,,,73.625,-97.71875,5.265625
946810610,8957840000000,,,-1260194546614067712,0.0,4193.1504383683205,28.339437895993445,7.677408170379274,3471,27,0.0,15,405104370096279,6,38.1,404.036376953125,0.039900001138448715,0,0.0,0.0,,,,,0,,1,,,73.625,-97.71875,5.265625
946810611,8957840000000,,,-1260194546614067712,0.0,4193.1504383683205,28.339437895993445,7.677408170379274,3471,32,0.0,15,405104381177240,10,34.5,-339.6582946777344,0.07010000199079514,0,0.0,0.0,,,,,0,,1,,,73.625,-97.71875,5.265625
946811614,8959131000000,,,-1260194546613602816,0.0,4280.564840883017,26.550688919856675,16.286389993582024,3472,10,0.0,15,405105675130560,12,32.0,-282.0212707519531,0.04390000179409981,0,0.0,0.0,,,,,0,,1,,,115.5625,-99.796875,7.359375
946811615,8959131000000,,,-1260194546613602816,0.0,4280.564840883017,26.550688919856675,16.286389993582024,3472,14,0.0,15,405105664827506,11,33.0,-459.7030334472656,0.02500000037252903,0,0.0,0.0,,,,,0,,1,,,115.5625,-99.796875,7.359375
946811616,8959131000000,,,-1260194546613602816,0.0,4280.564840883017,26.550688919856675,16.286389993582024,3472,20,0.0,15,405105677796667,27,24.0,74.65220642089844,0.6769999861717224,0,0.0,0.0,,,,,0,,1,,,115.5625,-99.796875,7.359375
946811616,8959131000000,,,-1260194546613602816,0.0,4280.564840883017,26.550688919856675,16.286389993582024,3472,21,0.0,15,405105670870173,35,22.4,476.21942138671875,0.7864999771118164,0,0.0,0.0,,,,,0,,1,,,115.5625,-99.796875,7.359375
946811616,8959131000000,,,-1260194546613602816,0.0,4280.564840883017,26.550688919856675,16.286389993582024,3472,24,0.0,15,405105674108704,27,24.4,327.83795166015625,0.67249995470047,0,0.0,0.0,,,,,0,,1,,,115.5625,-99.796875,7.359375
946811617,8959131000000,,,-1260194546613602816,0.0,4280.564840883017,26.550688919856675,16.286389993582024,3472,27,0.0,15,405105660630135,11,33.3,404.46636962890625,0.049000002443790436,0,0.0,0.0,,,,,0,,1,,,115.5625,-99.796875,7.359375
946811617,8959131000000,,,-1260194546613602816,0.0,4280.564840883017,26.550688919856675,16.286389993582024,3472,32,0.0,15,405105671714340,12,32.2,-339.29949951171875,0.03790000081062317,0,0.0,0.0,,,,,0,,1,,,115.5625,-99.796875,7.359375
946812619,8959842000000,,,-1260194546612803072,0.0,4196.983762085438,27.971198373708482,5.403141501394128,3473,10,0.0,15,405106385331015,11,33.7,-285.6039123535156,0.08070000261068344,0,0.0,0.0,,,,,0,,1,,,165.15625,-95.015625,0.140625
946812620,8959842000000,,,-1260194546612803072,0.0,4196.983762085438,27.971198373708482,5.403141501394128,3473,14,0.0,15,405106375028282,16,29.1,-463.4432678222656,0.09690000116825104,0,0.0,0.0,,,,,0,,1,,,165.15625,-95.015625,0.140625
946812621,8959842000000,,,-1260194546612803072,0.0,4196.983762085438,27.971198373708482,5.403141501394128,3473,15,0.0,15,405106373659966,17,28.7,590.3705444335938,0.1168999969959259,0,0.0,0.0,,,,,0,,1,,,165.15625,-95.015625,0.140625
946812621,8959842000000,,,-1260194546612803072,0.0,4196.983762085438,27.971198373708482,5.403141501394128,3473,20,0.0,15,405106387996254,31,23.5,72.73975372314453,0.6620000004768372,0,0.0,0.0,,,,,0,,1,,,165.15625,-95.015625,0.140625
946812622,8959842000000,,,-1260194546612803072,0.0,4196.983762085438,27.971198373708482,5.403141501394128,3473,24,0.0,15,405106384307774,12,32.0,323.97314453125,0.08449999988079071,0,0.0,0.0,,,,,0,,1,,,165.15625,-95.015625,0.140625
946812623,8959842000000,,,-1260194546612803072,0.0,4196.983762085438,27.971198373708482,5.403141501394128,3473,27,0.0,15,405106370828954,10,34.0,400.7413330078125,0.053599998354911804,0,0.0,0.0,,,,,0,,1,,,165.15625,-95.015625,0.140625
946812623,8959842000000,,,-1260194546612803072,0.0,4196.983762085438,27.971198373708482,5.403141501394128,3473,32,0.0,15,405106381914920,24,25.8,-343.1219482421875,1.1920000314712524,0,0.0,0.0,,,,,0,,1,,,165.15625,-95.015625,0.140625
946813618,8961035000000,,,-1260194546611949056,0.0,4266.113508492708,15.44314000163937,9.891320337762528,3474,14,0.0,15,405107567176300,21,26.0,-461.971923828125,0.2612000107765198,0,0.0,0.0,,,,,0,,1,,,201.26562,-94.828125,-4.53125
946813619,8961035000000,,,-1260194546611949056,0.0,4266.113508492708,15.44314000163937,9.891320337762528,3474,15,0.0,15,405107565803816,5,41.7,591.998046875,0.02539999969303608,0,0.0,0.0,,,,,0,,1,,,201.26562,-94.828125,-4.53125
946813620,8961035000000,,,-1260194546611949056,0.0,4266.113508492708,15.44314000163937,9.891320337762528,3474,20,0.0,15,405107580142039,13,31.7,73.3579330444336,0.08510000258684158,0,0.0,0.0,,,,,0,,1,,,201.26562,-94.828125,-4.53125
946813621,8961035000000,,,-1260194546611949056,0.0,4266.113508492708,15.44314000163937,9.891320337762528,3474,24,0.0,15,405107576452747,10,34.3,325.7749328613281,0.06260000169277191,0,0.0,0.0,,,,,0,,1,,,201.26562,-94.828125,-4.53125
946813621,8961035000000,,,-1260194546611949056,0.0,4266.113508492708,15.44314000163937,9.891320337762528,3474,27,0.0,15,405107562973526,11,33.5,402.2708740234375,0.07620000094175339,0,0.0,0.0,,,,,0,,1,,,201.26562,-94.828125,-4.53125
946813622,8961035000000,,,-1260194546611949056,0.0,4266.113508492708,15.44314000163937,9.891320337762528,3474,32,0.0,15,405107574062418,11,33.3,-341.50555419921875,0.0642000064253807,0,0.0,0.0,,,,,0,,1,,,201.26562,-94.828125,-4.53125
946814622,8962126000000,,,-1260194546611194368,0.0,4231.404513120651,20.722009650912494,9.48571225634315,3475,10,0.0,15,405108667724899,19,27.2,-285.1593017578125,0.07410000264644623,0,0.0,0.0,,,,,0,,1,,,228.64062,-88.25,-0.671875
